1718298268.360157, -0.517, 0.084, 0.814, -10.735, -1.244, 7.271
1718298268.3631063, -0.512, 0.082, 0.823, -10.506, -1.068, 6.981
1718298268.366055, -0.512, 0.082, 0.823, -10.506, -1.068, 6.981
1718298268.369003, -0.512, 0.082, 0.826, -10.223, -0.908, 6.592
1718298268.3719554, -0.512, 0.082, 0.826, -9.964, -0.778, 6.165
1718298268.374914, -0.516, 0.083, 0.826, -9.964, -0.778, 6.165
1718298268.3778634, -0.519, 0.087, 0.822, -10.04, -0.717, 5.6
1718298268.3808112, -0.519, 0.087, 0.822, -10.04, -0.717, 5.6
1718298268.3837628, -0.52, 0.088, 0.819, -10.239, -0.824, 4.799
1718298268.3867388, -0.52, 0.088, 0.819, -10.536, -0.885, 3.99
1718298268.3896909, -0.523, 0.089, 0.812, -10.536, -0.885, 3.99
1718298268.39264, -0.526, 0.089, 0.808, -10.704, -1.03, 3.197
1718298268.3955894, -0.526, 0.089, 0.808, -10.704, -1.03, 3.197
1718298268.398565, -0.53, 0.089, 0.803, -10.712, -1.015, 2.426
1718298268.4015322, -0.53, 0.089, 0.803, -10.712, -1.03, 1.541
1718298268.4044836, -0.533, 0.085, 0.806, -10.712, -1.03, 1.541
1718298268.40745, -0.534, 0.082, 0.808, -10.612, -1.03, 0.748
1718298268.4103992, -0.534, 0.082, 0.808, -10.612, -1.03, 0.748
1718298268.4133482, -0.533, 0.085, 0.811, -10.445, -1.068, -0.145
1718298268.4162982, -0.533, 0.085, 0.811, -10.338, -1.144, -0.969
1718298268.4192502, -0.53, 0.087, 0.816, -10.338, -1.144, -0.969
1718298268.4222019, -0.526, 0.092, 0.82, -10.338, -1.091, -1.732
1718298268.4251523, -0.526, 0.092, 0.82, -10.338, -1.091, -1.732
1718298268.4281034, -0.525, 0.095, 0.818, -10.361, -1.183, -2.457
1718298268.4310532, -0.525, 0.095, 0.818, -10.361, -1.183, -2.457
1718298268.434002, -0.523, 0.099, 0.82, -10.612, -1.19, -3.052
1718298268.436952, -0.523, 0.099, 0.82, -10.757, -1.205, -3.586
1718298268.439902, -0.522, 0.101, 0.819, -10.757, -1.205, -3.586
1718298268.44285, -0.523, 0.101, 0.816, -10.818, -1.205, -4.097
1718298268.4457994, -0.523, 0.101, 0.816, -10.818, -1.205, -4.097
1718298268.4487493, -0.524, 0.095, 0.811, -10.941, -1.221, -4.677
1718298268.4516995, -0.524, 0.095, 0.811, -11.009, -1.282, -5.112
1718298268.454649, -0.529, 0.089, 0.807, -11.009, -1.282, -5.112
1718298268.4576144, -0.533, 0.084, 0.804, -11.032, -1.312, -5.493
1718298268.460576, -0.533, 0.084, 0.804, -11.032, -1.312, -5.493
1718298268.4635289, -0.534, 0.085, 0.804, -10.956, -1.282, -5.905
1718298268.4664812, -0.534, 0.085, 0.804, -10.895, -1.465, -6.424
1718298268.4694297, -0.534, 0.081, 0.808, -10.895, -1.465, -6.424
1718298268.4725933, -0.532, 0.083, 0.808, -10.91, -1.457, -6.958
1718298268.4755511, -0.532, 0.083, 0.808, -10.91, -1.457, -6.958
1718298268.4785035, -0.531, 0.084, 0.815, -10.918, -1.434, -7.347
1718298268.4814575, -0.531, 0.084, 0.815, -11.047, -1.541, -7.721
1718298268.4844124, -0.529, 0.081, 0.815, -11.047, -1.541, -7.721
1718298268.487365, -0.526, 0.076, 0.813, -11.154, -1.709, -8.072
1718298268.4903173, -0.526, 0.076, 0.813, -11.154, -1.709, -8.072
1718298268.4932656, -0.525, 0.073, 0.818, -11.147, -1.709, -8.4
1718298268.4962275, -0.525, 0.073, 0.818, -11.086, -1.633, -8.675
1718298268.49918, -0.527, 0.068, 0.821, -11.086, -1.633, -8.675
1718298268.5021448, -0.524, 0.065, 0.82, -11.238, -1.556, -9.056
1718298268.5050964, -0.524, 0.065, 0.82, -11.238, -1.556, -9.056
1718298268.5080528, -0.521, 0.062, 0.819, -11.375, -1.579, -9.392
1718298268.511006, -0.521, 0.062, 0.819, -11.375, -1.579, -9.392
1718298268.513983, -0.521, 0.059, 0.818, -11.574, -1.656, -9.506
1718298268.5169344, -0.521, 0.059, 0.818, -11.681, -1.64, -9.544
1718298268.5198886, -0.521, 0.054, 0.814, -11.681, -1.64, -9.544
1718298268.5228403, -0.525, 0.052, 0.815, -11.566, -1.602, -9.468
1718298268.5258002, -0.525, 0.052, 0.815, -11.566, -1.602, -9.468
1718298268.52875, -0.523, 0.048, 0.813, -11.482, -1.45, -9.338
1718298268.5317025, -0.523, 0.048, 0.813, -11.391, -1.472, -9.041
1718298268.5346622, -0.525, 0.041, 0.814, -11.391, -1.472, -9.041
1718298268.5376348, -0.523, 0.032, 0.814, -11.482, -1.556, -8.698
1718298268.540592, -0.523, 0.032, 0.814, -11.482, -1.556, -8.698
1718298268.5435479, -0.521, 0.024, 0.813, -11.581, -1.587, -8.278
1718298268.5464997, -0.521, 0.024, 0.813, -11.444, -1.503, -7.797
1718298268.5494494, -0.519, 0.019, 0.811, -11.444, -1.503, -7.797
1718298268.5524004, -0.52, 0.018, 0.816, -11.269, -1.465, -7.401
1718298268.5553508, -0.52, 0.018, 0.816, -11.269, -1.465, -7.401
1718298268.5583017, -0.522, 0.018, 0.818, -11.147, -1.442, -6.973
1718298268.5612519, -0.522, 0.018, 0.818, -11.147, -1.442, -6.973
1718298268.564203, -0.524, 0.02, 0.821, -11.2, -1.274, -6.5
1718298268.5671532, -0.524, 0.02, 0.821, -11.421, -1.389, -5.943
1718298268.5701027, -0.523, 0.021, 0.819, -11.421, -1.389, -5.943
1718298268.5730531, -0.518, 0.018, 0.818, -11.719, -1.427, -5.386
1718298268.5760033, -0.518, 0.018, 0.818, -11.719, -1.427, -5.386
1718298268.5789537, -0.519, 0.015, 0.82, -11.871, -1.495, -4.799
1718298268.5819092, -0.519, 0.015, 0.82, -11.711, -1.389, -4.135
1718298268.584862, -0.518, 0.01, 0.821, -11.711, -1.389, -4.135
1718298268.5878146, -0.52, 0.005, 0.826, -11.421, -1.328, -3.403
1718298268.5907648, -0.52, 0.005, 0.826, -11.421, -1.328, -3.403
1718298268.5937161, -0.518, -0.003, 0.822, -11.337, -1.274, -2.617
1718298268.5966647, -0.518, -0.003, 0.822, -11.276, -1.312, -1.74
1718298268.5996158, -0.518, -0.008, 0.823, -11.276, -1.312, -1.74
1718298268.6025643, -0.519, -0.011, 0.817, -11.261, -1.297, -0.969
1718298268.6055129, -0.519, -0.011, 0.817, -11.261, -1.297, -0.969
1718298268.608462, -0.52, -0.011, 0.816, -11.185, -1.228, -0.114
1718298268.6114151, -0.52, -0.011, 0.816, -11.017, -1.114, 0.633
1718298268.6143668, -0.523, -0.007, 0.814, -11.017, -1.114, 0.633
1718298268.6173172, -0.526, -0.001, 0.813, -10.872, -0.992, 1.48
1718298268.6202693, -0.526, -0.001, 0.813, -10.872, -0.992, 1.48
1718298268.6232173, -0.529, 0.003, 0.818, -10.902, -0.923, 2.274
1718298268.6261742, -0.529, 0.003, 0.818, -10.902, -0.923, 2.274
1718298268.6291287, -0.53, 0.01, 0.817, -11.086, -1.03, 2.907
1718298268.6320815, -0.53, 0.01, 0.817, -11.337, -1.122, 3.487
1718298268.635033, -0.529, 0.012, 0.817, -11.337, -1.122, 3.487
1718298268.6379838, -0.526, 0.016, 0.819, -11.459, -1.175, 4.013
1718298268.6409316, -0.526, 0.016, 0.819, -11.459, -1.175, 4.013
1718298268.6438816, -0.522, 0.016, 0.82, -11.261, -1.015, 4.417
1718298268.646833, -0.522, 0.016, 0.82, -11.131, -0.938, 4.799
1718298268.6497843, -0.519, 0.018, 0.816, -11.131, -0.938, 4.799
1718298268.65274, -0.519, 0.022, 0.821, -11.024, -0.9, 4.982
1718298268.6556902, -0.519, 0.022, 0.821, -11.024, -0.9, 4.982
1718298268.6586368, -0.521, 0.025, 0.82, -10.811, -0.809, 5.165
1718298268.6616032, -0.521, 0.025, 0.82, -10.666, -0.786, 5.249
1718298268.6645582, -0.524, 0.031, 0.82, -10.666, -0.786, 5.249
1718298268.6675105, -0.524, 0.039, 0.817, -10.544, -0.694, 5.226
1718298268.670461, -0.524, 0.039, 0.817, -10.544, -0.694, 5.226
1718298268.673409, -0.526, 0.045, 0.818, -10.681, -0.74, 5.005
1718298268.6763678, -0.526, 0.045, 0.818, -11.002, -0.771, 4.814
1718298268.679322, -0.526, 0.049, 0.814, -11.002, -0.771, 4.814
1718298268.6822767, -0.528, 0.05, 0.815, -11.33, -0.923, 4.631
1718298268.6852362, -0.528, 0.05, 0.815, -11.33, -0.923, 4.631
1718298268.6881883, -0.526, 0.05, 0.812, -11.353, -0.999, 4.486
1718298268.6911385, -0.526, 0.05, 0.812, -11.353, -0.999, 4.486
1718298268.6940877, -0.526, 0.043, 0.804, -11.284, -1.022, 4.44
1718298268.6970353, -0.526, 0.043, 0.804, -11.116, -1.106, 4.41
1718298268.6999927, -0.522, 0.039, 0.809, -11.116, -1.106, 4.41
1718298268.7029436, -0.526, 0.04, 0.806, -10.735, -1.038, 4.265
1718298268.7060273, -0.526, 0.04, 0.806, -10.735, -1.038, 4.265
1718298268.7089813, -0.525, 0.049, 0.815, -10.429, -0.954, 4.143
1718298268.7119365, -0.525, 0.049, 0.815, -10.277, -0.893, 3.998
1718298268.7148898, -0.528, 0.058, 0.82, -10.277, -0.893, 3.998
1718298268.7178423, -0.529, 0.071, 0.815, -10.384, -0.885, 3.693
1718298268.7207918, -0.529, 0.071, 0.815, -10.384, -0.885, 3.693
1718298268.7237437, -0.527, 0.078, 0.815, -10.88, -1.038, 3.41
1718298268.7266939, -0.527, 0.078, 0.815, -11.314, -1.183, 3.25
1718298268.7296903, -0.529, 0.084, 0.816, -11.314, -1.183, 3.25
1718298268.7326443, -0.524, 0.087, 0.815, -11.436, -1.259, 2.93
1718298268.7355978, -0.524, 0.087, 0.815, -11.436, -1.259, 2.93
1718298268.7385623, -0.521, 0.087, 0.814, -11.436, -1.183, 2.823
1718298268.7415187, -0.521, 0.087, 0.814, -11.345, -1.122, 2.731
1718298268.7444706, -0.52, 0.088, 0.812, -11.345, -1.122, 2.731
1718298268.7474403, -0.52, 0.086, 0.812, -11.261, -1.183, 2.571
1718298268.7503917, -0.52, 0.086, 0.812, -11.261, -1.183, 2.571
1718298268.753341, -0.52, 0.079, 0.814, -11.261, -1.122, 2.571
1718298268.756293, -0.52, 0.079, 0.814, -11.261, -1.122, 2.571
1718298268.759245, -0.523, 0.074, 0.814, -11.398, -1.228, 2.373
1718298268.7621953, -0.523, 0.074, 0.814, -11.284, -1.274, 2.167
1718298268.7651427, -0.527, 0.07, 0.813, -11.284, -1.274, 2.167
1718298268.768095, -0.531, 0.067, 0.809, -11.192, -1.274, 1.831
1718298268.771045, -0.531, 0.067, 0.809, -11.192, -1.274, 1.831
1718298268.773994, -0.531, 0.068, 0.803, -11.36, -1.251, 1.526
1718298268.7769437, -0.531, 0.068, 0.803, -11.528, -1.305, 1.152
1718298268.7798948, -0.532, 0.072, 0.808, -11.528, -1.305, 1.152
1718298268.7828448, -0.53, 0.077, 0.807, -11.574, -1.328, 0.748
1718298268.7857993, -0.53, 0.077, 0.807, -11.574, -1.328, 0.748
1718298268.7887475, -0.53, 0.081, 0.811, -11.589, -1.442, 0.381
1718298268.791699, -0.53, 0.081, 0.811, -11.513, -1.32, 0.267
1718298268.7946749, -0.526, 0.086, 0.817, -11.513, -1.32, 0.267
1718298268.7976487, -0.527, 0.093, 0.818, -11.574, -1.312, 0.13
1718298268.8006022, -0.527, 0.093, 0.818, -11.574, -1.312, 0.13
1718298268.8035805, -0.527, 0.097, 0.818, -11.635, -1.373, 0.046
1718298268.8065498, -0.527, 0.097, 0.818, -11.665, -1.335, -0.145
1718298268.8095021, -0.526, 0.097, 0.822, -11.665, -1.335, -0.145
1718298268.8124762, -0.521, 0.088, 0.818, -11.681, -1.35, -0.427
1718298268.8154407, -0.521, 0.088, 0.818, -11.681, -1.35, -0.427
1718298268.818392, -0.519, 0.076, 0.816, -11.826, -1.427, -0.679
1718298268.8213418, -0.519, 0.076, 0.816, -11.826, -1.427, -0.679
1718298268.824292, -0.519, 0.063, 0.815, -11.955, -1.465, -1.045
1718298268.8272433, -0.519, 0.063, 0.815, -11.925, -1.411, -1.419
1718298268.8301964, -0.523, 0.051, 0.818, -11.925, -1.411, -1.419
1718298268.8331466, -0.527, 0.042, 0.819, -11.856, -1.389, -2.06
1718298268.8360982, -0.527, 0.042, 0.819, -11.856, -1.389, -2.06
1718298268.8390474, -0.531, 0.038, 0.819, -11.719, -1.404, -2.571
1718298268.841999, -0.531, 0.038, 0.819, -11.642, -1.442, -3.067
1718298268.844961, -0.535, 0.037, 0.813, -11.642, -1.442, -3.067
1718298268.8480663, -0.532, 0.04, 0.811, -11.703, -1.587, -3.532
1718298268.8510213, -0.532, 0.04, 0.811, -11.703, -1.587, -3.532
1718298268.8539732, -0.53, 0.041, 0.812, -11.772, -1.541, -3.883
1718298268.856933, -0.53, 0.041, 0.812, -11.688, -1.503, -3.952
1718298268.8598905, -0.528, 0.044, 0.817, -11.688, -1.503, -3.952
1718298268.862845, -0.525, 0.047, 0.823, -11.475, -1.495, -3.807
1718298268.8657985, -0.525, 0.047, 0.823, -11.475, -1.495, -3.807
1718298268.8687472, -0.523, 0.046, 0.828, -11.406, -1.45, -3.593
1718298268.8716998, -0.523, 0.046, 0.828, -11.597, -1.434, -3.342
1718298268.874651, -0.52, 0.04, 0.83, -11.597, -1.434, -3.342
1718298268.8776267, -0.515, 0.025, 0.834, -11.978, -1.457, -3.067
1718298268.8805854, -0.515, 0.025, 0.834, -11.978, -1.457, -3.067
1718298268.8835397, -0.51, 0.008, 0.834, -12.123, -1.434, -2.67
1718298268.8864906, -0.51, 0.008, 0.834, -12.177, -1.396, -2.319
1718298268.889441, -0.51, -0.004, 0.828, -12.177, -1.396, -2.319
1718298268.8923924, -0.513, -0.01, 0.824, -11.887, -1.183, -1.892
1718298268.895344, -0.513, -0.01, 0.824, -11.887, -1.183, -1.892
1718298268.8982925, -0.519, -0.009, 0.82, -11.497, -1.03, -1.396
1718298268.901243, -0.519, -0.009, 0.82, -11.497, -1.03, -1.396
1718298268.9041991, -0.524, -0.001, 0.819, -11.253, -0.954, -0.885
1718298268.9071558, -0.524, -0.001, 0.819, -11.261, -0.862, -0.336
1718298268.91011, -0.525, 0.011, 0.816, -11.261, -0.862, -0.336
1718298268.9130607, -0.526, 0.032, 0.818, -11.147, -0.793, 0.328
1718298268.9160182, -0.526, 0.032, 0.818, -11.147, -0.793, 0.328
1718298268.9189692, -0.525, 0.052, 0.814, -11.185, -0.801, 1.221
1718298268.9219253, -0.525, 0.052, 0.814, -11.307, -0.771, 2.129
1718298268.9248717, -0.524, 0.071, 0.813, -11.307, -0.771, 2.129
1718298268.927824, -0.526, 0.088, 0.81, -11.482, -0.763, 3.128
1718298268.9308035, -0.526, 0.088, 0.81, -11.482, -0.763, 3.128
1718298268.933754, -0.525, 0.094, 0.809, -11.818, -0.816, 4.013
1718298268.9367042, -0.525, 0.094, 0.809, -12.115, -0.824, 4.875
1718298268.939674, -0.53, 0.09, 0.807, -12.115, -0.824, 4.875
1718298268.942625, -0.535, 0.079, 0.807, -12.421, -0.977, 5.486
1718298268.9455922, -0.535, 0.079, 0.807, -12.421, -0.977, 5.486
1718298268.9485445, -0.534, 0.066, 0.81, -12.627, -1.068, 5.943
1718298268.951497, -0.534, 0.066, 0.81, -12.627, -1.068, 5.943
1718298268.9544451, -0.532, 0.048, 0.812, -12.695, -1.045, 6.096
1718298268.957394, -0.532, 0.048, 0.812, -12.566, -1.091, 5.997
1718298268.960347, -0.527, 0.034, 0.813, -12.566, -1.091, 5.997
1718298268.963298, -0.523, 0.027, 0.814, -12.527, -1.106, 5.737
1718298268.9662514, -0.523, 0.027, 0.814, -12.527, -1.106, 5.737
1718298268.9692082, -0.519, 0.021, 0.82, -12.444, -1.068, 5.234
1718298268.9721622, -0.519, 0.021, 0.82, -12.245, -1.091, 4.654
1718298268.9751117, -0.518, 0.017, 0.824, -12.245, -1.091, 4.654
1718298268.9780629, -0.518, 0.015, 0.82, -12.07, -1.038, 4.097
1718298268.9810126, -0.518, 0.015, 0.82, -12.07, -1.038, 4.097
1718298268.983969, -0.519, 0.02, 0.821, -11.772, -1.068, 3.441
1718298268.9869196, -0.519, 0.02, 0.821, -11.497, -0.946, 2.838
1718298268.9898705, -0.521, 0.026, 0.824, -11.497, -0.946, 2.838
1718298268.992818, -0.524, 0.036, 0.826, -11.215, -0.771, 2.174
1718298268.9957705, -0.524, 0.036, 0.826, -11.215, -0.771, 2.174
1718298268.9987192, -0.526, 0.053, 0.816, -10.979, -0.755, 1.633
1718298269.0016706, -0.526, 0.053, 0.816, -11.017, -0.847, 1.205
1718298269.004618, -0.531, 0.071, 0.805, -11.017, -0.847, 1.205
1718298269.007569, -0.533, 0.08, 0.801, -11.398, -0.999, 0.801
1718298269.0105217, -0.533, 0.08, 0.801, -11.398, -0.999, 0.801
1718298269.0134723, -0.534, 0.082, 0.803, -11.803, -1.236, 0.351
1718298269.016426, -0.534, 0.082, 0.803, -11.803, -1.236, 0.351
1718298269.0193756, -0.531, 0.081, 0.807, -11.848, -1.297, 0.069
1718298269.0223281, -0.531, 0.081, 0.807, -11.543, -1.205, -0.061
1718298269.0252762, -0.526, 0.079, 0.808, -11.543, -1.205, -0.061
1718298269.028228, -0.525, 0.075, 0.815, -11.269, -1.16, -0.076
1718298269.031178, -0.525, 0.075, 0.815, -11.269, -1.16, -0.076
1718298269.0341268, -0.523, 0.067, 0.816, -11.139, -1.015, -0.13
1718298269.037074, -0.523, 0.067, 0.816, -11.345, -1.198, -0.328
1718298269.040027, -0.526, 0.059, 0.813, -11.345, -1.198, -0.328
1718298269.042976, -0.529, 0.055, 0.812, -11.673, -1.457, -0.42
1718298269.0459268, -0.529, 0.055, 0.812, -11.673, -1.457, -0.42
1718298269.0488777, -0.53, 0.049, 0.808, -11.765, -1.442, -0.725
1718298269.0518298, -0.53, 0.049, 0.808, -11.528, -1.45, -1.068
1718298269.0547795, -0.528, 0.048, 0.806, -11.528, -1.45, -1.068
1718298269.0577326, -0.525, 0.052, 0.808, -11.284, -1.305, -1.305
1718298269.0606816, -0.525, 0.052, 0.808, -11.284, -1.305, -1.305
1718298269.0636308, -0.521, 0.053, 0.81, -11.162, -1.221, -1.617
1718298269.0665808, -0.521, 0.053, 0.81, -11.162, -1.221, -1.617
1718298269.0695295, -0.522, 0.049, 0.815, -11.383, -1.335, -1.915
1718298269.0724819, -0.522, 0.049, 0.815, -11.65, -1.457, -2.251
1718298269.0754514, -0.523, 0.049, 0.818, -11.65, -1.457, -2.251
1718298269.078403, -0.522, 0.048, 0.823, -11.803, -1.495, -2.365
1718298269.081355, -0.522, 0.048, 0.823, -11.803, -1.495, -2.365
1718298269.0843034, -0.523, 0.049, 0.826, -11.52, -1.35, -2.426
1718298269.0872543, -0.523, 0.049, 0.826, -11.192, -1.274, -2.304
1718298269.0902054, -0.526, 0.053, 0.822, -11.192, -1.274, -2.304
1718298269.0931656, -0.526, 0.057, 0.821, -10.994, -1.236, -2.159
1718298269.0961175, -0.526, 0.057, 0.821, -10.994, -1.236, -2.159
1718298269.0990667, -0.524, 0.055, 0.818, -11.169, -1.282, -2.113
1718298269.1020262, -0.524, 0.055, 0.818, -11.528, -1.381, -2.068
1718298269.1049757, -0.523, 0.049, 0.816, -11.528, -1.381, -2.068
1718298269.1079247, -0.522, 0.044, 0.813, -11.574, -1.488, -1.999
1718298269.110875, -0.522, 0.044, 0.813, -11.574, -1.488, -1.999
1718298269.1138244, -0.522, 0.04, 0.815, -11.436, -1.366, -1.9
1718298269.1167686, -0.522, 0.04, 0.815, -11.055, -1.167, -1.877
1718298269.1197197, -0.522, 0.041, 0.814, -11.055, -1.167, -1.877
1718298269.122672, -0.526, 0.044, 0.814, -11.063, -1.144, -2.022
1718298269.125643, -0.526, 0.044, 0.814, -11.063, -1.144, -2.022
1718298269.1285927, -0.527, 0.047, 0.818, -11.284, -1.266, -2.136
1718298269.1315427, -0.527, 0.047, 0.818, -11.284, -1.266, -2.136
1718298269.1344912, -0.526, 0.051, 0.819, -11.52, -1.35, -2.144
1718298269.1374393, -0.526, 0.051, 0.819, -11.581, -1.358, -2.258
1718298269.1403892, -0.521, 0.053, 0.819, -11.581, -1.358, -2.258
1718298269.1433384, -0.521, 0.052, 0.82, -11.497, -1.266, -2.274
1718298269.1462874, -0.521, 0.052, 0.82, -11.497, -1.266, -2.274
1718298269.1492352, -0.521, 0.049, 0.818, -11.406, -1.221, -2.274
1718298269.152192, -0.521, 0.049, 0.818, -11.497, -1.266, -2.243
1718298269.1551454, -0.525, 0.038, 0.822, -11.497, -1.266, -2.243
1718298269.158095, -0.526, 0.029, 0.824, -11.505, -1.305, -2.045
1718298269.1610408, -0.526, 0.029, 0.824, -11.505, -1.305, -2.045
