1718298410.7606559, -0.499, 0.035, 0.857, -9.132, -1.114, 10.033
1718298410.7636237, -0.498, 0.023, 0.864, -9.605, -1.236, 9.445
1718298410.7665884, -0.498, 0.023, 0.864, -9.605, -1.236, 9.445
1718298410.7695405, -0.496, 0.016, 0.845, -11.124, -1.808, 8.469
1718298410.7724988, -0.496, 0.016, 0.845, -12.581, -2.19, 7.423
1718298410.775458, -0.49, 0.009, 0.8, -12.581, -2.19, 7.423
1718298410.7784173, -0.481, 0.017, 0.777, -13.046, -2.365, 6.271
1718298410.781382, -0.481, 0.017, 0.777, -13.046, -2.365, 6.271
1718298410.7843425, -0.49, 0.015, 0.789, -12.253, -2.251, 5.264
1718298410.787307, -0.49, 0.015, 0.789, -10.994, -1.945, 4.211
1718298410.7902718, -0.5, 0.027, 0.805, -10.994, -1.945, 4.211
1718298410.7932332, -0.505, 0.051, 0.834, -10.178, -1.923, 3.326
1718298410.7961915, -0.505, 0.051, 0.834, -10.178, -1.923, 3.326
1718298410.7991712, -0.531, 0.068, 0.859, -9.979, -1.869, 2.67
1718298410.8021338, -0.531, 0.068, 0.859, -9.979, -1.869, 2.67
1718298410.8050907, -0.539, 0.088, 0.873, -10.078, -2.022, 2.167
1718298410.8080525, -0.539, 0.088, 0.873, -10.345, -2.09, 1.77
1718298410.8110108, -0.527, 0.1, 0.867, -10.345, -2.09, 1.77
1718298410.8139682, -0.503, 0.105, 0.856, -10.956, -2.228, 1.396
1718298410.816924, -0.503, 0.105, 0.856, -10.956, -2.228, 1.396
1718298410.8198922, -0.512, 0.079, 0.86, -11.452, -2.213, 1.312
1718298410.822847, -0.512, 0.079, 0.86, -11.597, -1.999, 1.534
1718298410.8257976, -0.52, 0.055, 0.843, -11.597, -1.999, 1.534
1718298410.8287516, -0.517, 0.034, 0.828, -11.299, -1.579, 1.595
1718298410.831708, -0.517, 0.034, 0.828, -11.299, -1.579, 1.595
1718298410.8346632, -0.517, 0.019, 0.796, -11.2, -1.274, 1.419
1718298410.837635, -0.517, 0.019, 0.796, -11.482, -1.404, 0.916
1718298410.840589, -0.519, 0.005, 0.762, -11.482, -1.404, 0.916
1718298410.8435435, -0.523, 0.007, 0.748, -11.841, -1.793, 0.046
1718298410.8464963, -0.523, 0.007, 0.748, -11.841, -1.793, 0.046
1718298410.8494444, -0.517, 0.018, 0.773, -11.467, -2.098, -0.854
1718298410.8524075, -0.517, 0.018, 0.773, -10.597, -2.106, -1.656
1718298410.8553638, -0.518, 0.038, 0.797, -10.597, -2.106, -1.656
1718298410.8583179, -0.521, 0.067, 0.82, -9.88, -1.907, -2.129
1718298410.86127, -0.521, 0.067, 0.82, -9.88, -1.907, -2.129
1718298410.864241, -0.525, 0.092, 0.84, -9.842, -1.831, -2.182
1718298410.8671958, -0.525, 0.092, 0.84, -9.842, -1.831, -2.182
1718298410.8701475, -0.567, 0.122, 0.782, -10.33, -1.854, -1.991
1718298410.8730967, -0.567, 0.122, 0.782, -11.436, -2.205, -2.029
1718298410.8760488, -0.489, 0.085, 0.818, -11.436, -2.205, -2.029
1718298410.8789983, -0.564, 0.124, 0.868, -10.971, -2.304, -1.503
1718298410.8819494, -0.564, 0.124, 0.868, -10.971, -2.304, -1.503
1718298410.8849003, -0.571, 0.133, 0.869, -8.537, -1.717, -0.702
1718298410.8878555, -0.571, 0.133, 0.869, -7.195, -0.984, -0.549
1718298410.8908107, -0.548, 0.13, 0.921, -7.195, -0.984, -0.549
1718298410.8937652, -0.521, 0.146, 0.87, -8.659, -1.007, -1.35
1718298410.896718, -0.521, 0.146, 0.87, -8.659, -1.007, -1.35
1718298410.8996718, -0.494, 0.072, 0.811, -12.482, -1.823, -2.296
1718298410.902624, -0.494, 0.072, 0.811, -16.693, -3.029, -3.311
1718298410.9055936, -0.487, 0.032, 0.759, -16.693, -3.029, -3.311
1718298410.908551, -0.477, -0.061, 0.567, -17.7, -3.41, -3.746
1718298410.9115105, -0.477, -0.061, 0.567, -17.7, -3.41, -3.746
1718298410.9144642, -0.461, -0.087, 0.652, -16.525, -3.052, -3.036
1718298410.9174154, -0.461, -0.087, 0.652, -11.81, -1.144, -1.801
1718298410.9203668, -0.533, -0.161, 0.695, -11.81, -1.144, -1.801
1718298410.9233165, -0.512, -0.217, 0.58, -7.24, 0.847, -2.533
1718298410.9262679, -0.512, -0.217, 0.58, -7.24, 0.847, -2.533
1718298410.929217, -0.479, -0.238, 0.724, -6.195, -0.854, -5.89
1718298410.93217, -0.479, -0.238, 0.724, -6.195, -0.854, -5.89
1718298410.9351199, -0.548, -0.129, 0.887, -5.386, -3.677, -9.331
1718298410.9380684, -0.548, -0.129, 0.887, -2.815, -5.356, -11.131
1718298410.941017, -0.592, -0.013, 1.039, -2.815, -5.356, -11.131
1718298410.9439719, -0.533, 0.067, 1.252, -0.099, -6.699, -12.924
1718298410.9469273, -0.533, 0.067, 1.252, -0.099, -6.699, -12.924
1718298410.949879, -0.421, 0.17, 1.209, 1.152, -3.906, -15.686
1718298410.9528322, -0.421, 0.17, 1.209, -0.305, -0.854, -17.891
1718298410.9558103, -0.43, 0.298, 0.979, -0.305, -0.854, -17.891
1718298410.9587622, -0.475, 0.404, 0.859, -5.295, 0.694, -16.312
1718298410.961715, -0.475, 0.404, 0.859, -5.295, 0.694, -16.312
1718298410.964685, -0.582, 0.355, 0.771, -9.27, 1.518, -10.986
1718298410.967642, -0.582, 0.355, 0.771, -11.33, 0.504, -5.234
1718298410.970597, -0.577, 0.251, 0.738, -11.33, 0.504, -5.234
1718298410.973591, -0.566, 0.118, 0.72, -10.78, 0.725, -2.655
1718298410.9765491, -0.566, 0.118, 0.72, -10.78, 0.725, -2.655
1718298410.9795, -0.558, 0.044, 0.683, -9.491, 1.305, -4.333
1718298410.9824562, -0.558, 0.044, 0.683, -11.383, -1.45, -8.949
1718298410.9854064, -0.466, -0.066, 0.671, -11.383, -1.45, -8.949
1718298410.9883857, -0.419, -0.126, 0.714, -15.121, -4.654, -14.374
1718298410.9913425, -0.419, -0.126, 0.714, -15.121, -4.654, -14.374
1718298410.994294, -0.393, -0.158, 0.838, -16.899, -8.209, -18.349
1718298410.997253, -0.393, -0.158, 0.838, -16.899, -8.209, -18.349
1718298411.0002093, -0.445, -0.176, 0.95, -13.596, -7.149, -19.951
1718298411.0031624, -0.445, -0.176, 0.95, -9.483, -4.822, -18.204
1718298411.006116, -0.515, -0.251, 1.007, -9.483, -4.822, -18.204
1718298411.0090628, -0.565, -0.257, 0.973, -6.241, -2.563, -14.435
1718298411.0120177, -0.565, -0.257, 0.973, -6.241, -2.563, -14.435
1718298411.0149717, -0.516, -0.148, 0.909, -4.707, -1.076, -10.17
1718298411.0179226, -0.516, -0.148, 0.909, -3.571, 1.015, -7.477
1718298411.020871, -0.495, -0.071, 0.875, -3.571, 1.015, -7.477
1718298411.023823, -0.529, 0.01, 0.806, -3.304, 2.541, -5.92
1718298411.0267754, -0.529, 0.01, 0.806, -3.304, 2.541, -5.92
1718298411.0297365, -0.563, 0.072, 0.78, -4.395, 1.534, -4.059
1718298411.0326862, -0.563, 0.072, 0.78, -5.836, 0.076, -1.129
1718298411.0356395, -0.595, 0.089, 0.779, -5.836, 0.076, -1.129
1718298411.0385907, -0.583, 0.09, 0.791, -6.203, 0.191, 2.342
1718298411.0415406, -0.583, 0.09, 0.791, -6.203, 0.191, 2.342
1718298411.0444942, -0.535, 0.076, 0.783, -6.989, -0.168, 6.187
1718298411.047468, -0.535, 0.076, 0.783, -9.178, -0.999, 10.368
1718298411.050421, -0.506, 0.044, 0.781, -9.178, -0.999, 10.368
1718298411.0535688, -0.494, 0.04, 0.801, -10.612, -2.052, 15.152
1718298411.0565464, -0.494, 0.04, 0.801, -10.612, -2.052, 15.152
1718298411.0594995, -0.5, 0.04, 0.825, -9.361, -1.48, 20.668
1718298411.0624535, -0.5, 0.04, 0.825, -6.294, 0.748, 25.452
1718298411.0654042, -0.529, 0.059, 0.821, -6.294, 0.748, 25.452
1718298411.0683875, -0.535, 0.084, 0.827, -4.044, 2.411, 29.037
1718298411.071347, -0.535, 0.084, 0.827, -4.044, 2.411, 29.037
1718298411.074337, -0.538, 0.112, 0.775, -4.738, 3.105, 31.326
1718298411.0772955, -0.538, 0.112, 0.775, -4.738, 3.105, 31.326
1718298411.0802522, -0.518, 0.118, 0.767, -8.308, 1.541, 33.295
1718298411.0832047, -0.518, 0.118, 0.767, -12.276, -0.412, 34.569
1718298411.0861573, -0.492, 0.099, 0.769, -12.276, -0.412, 34.569
1718298411.089105, -0.489, 0.067, 0.772, -14.61, -1.305, 35.927
1718298411.0920548, -0.489, 0.067, 0.772, -14.61, -1.305, 35.927
1718298411.0950027, -0.493, 0.026, 0.807, -14.885, -1.701, 38.261
1718298411.097951, -0.493, 0.026, 0.807, -13.283, -1.03, 40.81
1718298411.1008997, -0.499, -0.002, 0.839, -13.283, -1.03, 40.81
1718298411.1038523, -0.513, 0.007, 0.848, -11.444, 0.565, 42.931
1718298411.1068027, -0.513, 0.007, 0.848, -11.444, 0.565, 42.931
1718298411.109753, -0.499, 0.021, 0.853, -10.597, 1.053, 44.777
1718298411.1127074, -0.499, 0.021, 0.853, -10.849, 1.152, 46.173
1718298411.1156585, -0.489, 0.037, 0.846, -10.849, 1.152, 46.173
1718298411.1186073, -0.488, 0.033, 0.825, -12.054, 0.816, 47.173
1718298411.1215546, -0.488, 0.033, 0.825, -12.054, 0.816, 47.173
1718298411.1245065, -0.492, 0.013, 0.806, -13.397, 0.809, 47.752
1718298411.1274607, -0.492, 0.013, 0.806, -14.404, 0.854, 48.058
1718298411.1304142, -0.512, 0.001, 0.803, -14.404, 0.854, 48.058
1718298411.1333637, -0.521, -0.018, 0.805, -14.755, 0.854, 48.653
1718298411.1363251, -0.521, -0.018, 0.805, -14.755, 0.854, 48.653
1718298411.1392794, -0.518, -0.031, 0.799, -14.671, 0.732, 49.362
1718298411.1422548, -0.518, -0.031, 0.799, -14.671, 0.732, 49.362
1718298411.1452096, -0.515, -0.02, 0.793, -14.778, 0.267, 49.782
1718298411.1481647, -0.515, -0.02, 0.793, -15.007, 0.038, 50.308
1718298411.1511147, -0.512, 0.007, 0.787, -15.007, 0.038, 50.308
1718298411.154065, -0.511, 0.037, 0.847, -15.099, -0.298, 50.629
1718298411.1570134, -0.511, 0.037, 0.847, -15.099, -0.298, 50.629
1718298411.1599638, -0.491, 0.055, 0.933, -14.053, -0.923, 50.911
1718298411.1629138, -0.491, 0.055, 0.933, -13.306, 0.435, 50.781
1718298411.1658635, -0.493, 0.088, 0.89, -13.306, 0.435, 50.781
1718298411.1688137, -0.526, 0.1, 0.895, -14.191, 1.335, 50.728
1718298411.171768, -0.526, 0.1, 0.895, -14.191, 1.335, 50.728
1718298411.1747172, -0.535, 0.101, 0.855, -15.167, 1.19, 50.529
1718298411.177671, -0.535, 0.101, 0.855, -15.144, 2.312, 50.247
1718298411.180623, -0.542, 0.125, 0.79, -15.144, 2.312, 50.247
1718298411.1835754, -0.55, 0.121, 0.754, -15.61, 2.647, 50.049
1718298411.1865451, -0.55, 0.121, 0.754, -15.61, 2.647, 50.049
1718298411.189495, -0.548, 0.127, 0.745, -16.357, 1.694, 49.69
1718298411.192446, -0.548, 0.127, 0.745, -16.983, 1.053, 49.271
1718298411.1953962, -0.552, 0.13, 0.732, -16.983, 1.053, 49.271
1718298411.1983466, -0.552, 0.122, 0.77, -17.586, 0.687, 48.744
1718298411.201293, -0.552, 0.122, 0.77, -17.586, 0.687, 48.744
1718298411.2042427, -0.549, 0.13, 0.807, -17.204, 0.648, 48.042
1718298411.2071915, -0.549, 0.13, 0.807, -17.204, 0.648, 48.042
1718298411.2101412, -0.537, 0.135, 0.829, -16.518, 0.839, 47.386
1718298411.2130919, -0.537, 0.135, 0.829, -16.609, 0.656, 46.486
1718298411.2160423, -0.519, 0.14, 0.897, -16.609, 0.656, 46.486
1718298411.2189937, -0.499, 0.133, 0.951, -16.853, -0.023, 45.326
1718298411.2219458, -0.499, 0.133, 0.951, -16.853, -0.023, 45.326
1718298411.224894, -0.56, 0.084, 0.87, -17.548, 1.732, 43.541
1718298411.2278512, -0.56, 0.084, 0.87, -19.333, 3.578, 40.947
1718298411.2308033, -0.635, 0.086, 0.844, -19.333, 3.578, 40.947
1718298411.2337549, -0.637, 0.094, 0.802, -19.89, 3.822, 38.315
1718298411.2367036, -0.637, 0.094, 0.802, -19.89, 3.822, 38.315
1718298411.23966, -0.619, 0.085, 0.688, -19.333, 4.433, 35.431
1718298411.2426124, -0.619, 0.085, 0.688, -19.119, 2.953, 30.914
1718298411.245567, -0.574, 0.08, 0.671, -19.119, 2.953, 30.914
1718298411.2485397, -0.557, 0.089, 0.683, -19.127, 1.396, 24.803
1718298411.2514954, -0.557, 0.089, 0.683, -19.127, 1.396, 24.803
1718298411.254445, -0.629, 0.08, 0.659, -19.119, -0.061, 19.279
1718298411.2574089, -0.629, 0.08, 0.659, -19.119, -0.061, 19.279
1718298411.2603586, -0.651, 0.037, 0.767, -18.295, -0.465, 16.35
1718298411.2633128, -0.651, 0.037, 0.767, -16.121, 0.122, 14.236
1718298411.2662637, -0.636, 0.041, 0.814, -16.121, 0.122, 14.236
1718298411.2692142, -0.609, -0.004, 0.824, -14.603, 1.633, 11.024
1718298411.2721655, -0.609, -0.004, 0.824, -14.603, 1.633, 11.024
1718298411.2751136, -0.554, 0.02, 0.874, -15.808, 0.923, 6.378
1718298411.2780635, -0.554, 0.02, 0.874, -17.296, -0.427, 1.869
1718298411.2810144, -0.579, 0.122, 0.87, -17.296, -0.427, 1.869
1718298411.2839653, -0.59, 0.208, 0.901, -16.182, -0.633, -1.488
1718298411.2869153, -0.59, 0.208, 0.901, -16.182, -0.633, -1.488
1718298411.2898653, -0.514, 0.228, 0.896, -13.611, 0.626, -4.227
1718298411.2928116, -0.514, 0.228, 0.896, -13.733, 0.977, -7.172
1718298411.2957633, -0.435, 0.24, 0.817, -13.733, 0.977, -7.172
1718298411.2987163, -0.407, 0.308, 0.733, -17.365, -0.381, -9.621
1718298411.3016694, -0.407, 0.308, 0.733, -17.365, -0.381, -9.621
1718298411.304619, -0.352, 0.33, 0.75, -20.851, -2.831, -10.643
1718298411.3075728, -0.352, 0.33, 0.75, -20.248, -2.731, -10.132
1718298411.3105402, -0.424, 0.296, 0.803, -20.248, -2.731, -10.132
1718298411.3134906, -0.462, 0.278, 0.854, -17.174, -1.442, -9.109
1718298411.3164485, -0.462, 0.278, 0.854, -17.174, -1.442, -9.109
1718298411.3193998, -0.474, 0.249, 0.878, -13.954, -0.557, -8.812
1718298411.3223495, -0.474, 0.249, 0.878, -13.954, -0.557, -8.812
1718298411.3252993, -0.478, 0.217, 0.863, -13.489, -0.343, -9.895
1718298411.3282537, -0.478, 0.217, 0.863, -16.136, -1.106, -12.161
1718298411.3312094, -0.496, 0.194, 0.841, -16.136, -1.106, -12.161
1718298411.3341603, -0.543, 0.152, 0.825, -19.409, -1.93, -15.137
1718298411.3371077, -0.543, 0.152, 0.825, -19.409, -1.93, -15.137
1718298411.3400562, -0.607, 0.102, 0.823, -20.714, -1.968, -17.372
1718298411.3430054, -0.607, 0.102, 0.823, -19.547, -1.488, -18.242
1718298411.3459547, -0.649, 0.054, 0.823, -19.547, -1.488, -18.242
1718298411.3489022, -0.647, 0.014, 0.818, -17.57, -0.58, -19.234
1718298411.3518527, -0.647, 0.014, 0.818, -17.57, -0.58, -19.234
1718298411.3548007, -0.62, 0.008, 0.79, -16.106, -0.092, -21.225
1718298411.3577533, -0.62, 0.008, 0.79, -15.793, -0.526, -23.865
1718298411.3607006, -0.573, 0.04, 0.76, -15.793, -0.526, -23.865
1718298411.3636513, -0.538, 0.082, 0.738, -16.51, -1.221, -26.253
1718298411.3666012, -0.538, 0.082, 0.738, -16.51, -1.221, -26.253
1718298411.3695493, -0.552, 0.107, 0.737, -16.449, -1.244, -28.839
1718298411.372499, -0.552, 0.107, 0.737, -16.449, -1.244, -28.839
1718298411.3754516, -0.576, 0.116, 0.773, -15.594, -0.946, -31.532
1718298411.3784008, -0.576, 0.116, 0.773, -14.694, -0.961, -34.233
1718298411.3813515, -0.589, 0.125, 0.804, -14.694, -0.961, -34.233
1718298411.3843055, -0.579, 0.128, 0.823, -14.389, -1.366, -36.629
1718298411.387256, -0.579, 0.128, 0.823, -14.389, -1.366, -36.629
1718298411.3902044, -0.559, 0.12, 0.813, -15.167, -2.266, -38.605
1718298411.3931525, -0.559, 0.12, 0.813, -16.35, -2.899, -40.138
1718298411.3961062, -0.55, 0.113, 0.797, -16.35, -2.899, -40.138
1718298411.3990552, -0.56, 0.11, 0.785, -16.754, -3.059, -41.168
1718298411.4020066, -0.56, 0.11, 0.785, -16.754, -3.059, -41.168
1718298411.4049532, -0.573, 0.119, 0.776, -15.533, -2.548, -41.748
1718298411.407903, -0.573, 0.119, 0.776, -13.077, -1.732, -42.305
1718298411.410891, -0.598, 0.147, 0.768, -13.077, -1.732, -42.305
1718298411.4138432, -0.601, 0.179, 0.785, -11.017, -1.213, -43.106
1718298411.416793, -0.601, 0.179, 0.785, -11.017, -1.213, -43.106
1718298411.419764, -0.583, 0.207, 0.76, -10.666, -0.755, -44.174
1718298411.4227154, -0.583, 0.207, 0.76, -12.726, -2.037, -45.296
1718298411.4256659, -0.562, 0.228, 0.754, -12.726, -2.037, -45.296
1718298411.4287589, -0.546, 0.22, 0.755, -15.144, -3.41, -46.249
1718298411.4317145, -0.546, 0.22, 0.755, -15.144, -3.41, -46.249
1718298411.4346642, -0.553, 0.197, 0.763, -16.571, -3.822, -46.486
1718298411.437642, -0.553, 0.197, 0.763, -16.243, -3.769, -45.815
1718298411.4405963, -0.553, 0.171, 0.771, -16.243, -3.769, -45.815
1718298411.4435477, -0.551, 0.136, 0.789, -14.626, -3.235, -44.525
1718298411.4464986, -0.551, 0.136, 0.789, -14.626, -3.235, -44.525
1718298411.4494462, -0.533, 0.11, 0.804, -12.947, -2.731, -43.655
1718298411.4523952, -0.533, 0.11, 0.804, -12.947, -2.731, -43.655
1718298411.4553528, -0.543, 0.088, 0.799, -12.405, -2.464, -43.831
1718298411.458307, -0.543, 0.088, 0.799, -12.794, -2.594, -44.472
1718298411.4612586, -0.55, 0.048, 0.813, -12.794, -2.594, -44.472
1718298411.464211, -0.539, 0.022, 0.829, -13.496, -3.036, -45.357
1718298411.4671588, -0.539, 0.022, 0.829, -13.496, -3.036, -45.357
1718298411.470109, -0.534, -0.007, 0.814, -13.542, -2.975, -46.074
1718298411.4730575, -0.534, -0.007, 0.814, -13.054, -2.876, -46.562
1718298411.476009, -0.532, -0.042, 0.82, -13.054, -2.876, -46.562
1718298411.4789617, -0.535, -0.078, 0.813, -11.909, -2.708, -46.944
1718298411.4819143, -0.535, -0.078, 0.813, -11.909, -2.708, -46.944
1718298411.4848633, -0.53, -0.093, 0.812, -10.689, -2.38, -47.493
1718298411.4878154, -0.53, -0.093, 0.812, -9.644, -2.213, -47.905
1718298411.4907641, -0.525, -0.094, 0.811, -9.644, -2.213, -47.905
1718298411.4937136, -0.524, -0.1, 0.801, -8.766, -2.174, -48.424
1718298411.496662, -0.524, -0.1, 0.801, -8.766, -2.174, -48.424
1718298411.4996111, -0.518, -0.069, 0.787, -7.988, -2.136, -48.95
1718298411.5025675, -0.518, -0.069, 0.787, -7.988, -2.136, -48.95
1718298411.5055242, -0.531, -0.042, 0.771, -7.248, -2.029, -49.255
1718298411.5084805, -0.531, -0.042, 0.771, -6.653, -2.037, -49.454
1718298411.5114524, -0.54, -0.028, 0.767, -6.653, -2.037, -49.454
1718298411.5144055, -0.558, -0.016, 0.785, -6.027, -2.045, -49.507
1718298411.517354, -0.558, -0.016, 0.785, -6.027, -2.045, -49.507
1718298411.5203526, -0.559, -0.021, 0.798, -5.692, -2.274, -49.622
1718298411.5233812, -0.559, -0.021, 0.798, -5.653, -2.419, -49.614
1718298411.5263703, -0.558, -0.016, 0.803, -5.653, -2.419, -49.614
1718298411.5293217, -0.549, -0.022, 0.809, -5.814, -2.632, -49.248
1718298411.5322776, -0.549, -0.022, 0.809, -5.814, -2.632, -49.248
1718298411.5352283, -0.542, -0.038, 0.811, -5.76, -2.8, -48.447
1718298411.5381784, -0.542, -0.038, 0.811, -5.127, -2.518, -47.516
1718298411.5411272, -0.546, -0.05, 0.809, -5.127, -2.518, -47.516
1718298411.5440776, -0.56, -0.066, 0.823, -3.67, -1.892, -46.455
1718298411.5470324, -0.56, -0.066, 0.823, -3.67, -1.892, -46.455
1718298411.5499835, -0.565, -0.04, 0.818, -1.854, -1.366, -45.7
1718298411.5529318, -0.565, -0.04, 0.818, -0.58, -1.19, -45.341
1718298411.5558944, -0.561, -0.001, 0.809, -0.58, -1.19, -45.341
1718298411.5588443, -0.558, 0.03, 0.803, -0.641, -1.198, -45.235
1718298411.5618482, -0.558, 0.03, 0.803, -0.641, -1.198, -45.235
1718298411.5648704, -0.549, 0.081, 0.801, -2.052, -1.892, -45.166
1718298411.5678923, -0.549, 0.081, 0.801, -3.09, -2.312, -44.556
1718298411.5709097, -0.553, 0.114, 0.798, -3.09, -2.312, -44.556
1718298411.57393, -0.568, 0.132, 0.807, -3.456, -2.167, -43.312
1718298411.57695, -0.568, 0.132, 0.807, -3.456, -2.167, -43.312
1718298411.5799737, -0.502, 0.119, 0.819, -3.25, -1.999, -41.389
1718298411.5829952, -0.502, 0.119, 0.819, -3.113, -1.129, -39.467
1718298411.5860176, -0.494, 0.233, 0.743, -3.113, -1.129, -39.467
1718298411.5890377, -0.652, 0.138, 1.044, -2.762, -3.235, -37.018
1718298411.5920613, -0.652, 0.138, 1.044, -2.762, -3.235, -37.018
1718298411.5951245, -0.474, 0.148, 0.654, -2.06, -0.031, -33.615
1718298411.5981462, -0.474, 0.148, 0.654, -4.646, 3.395, -30.556
1718298411.601167, -0.305, 0.321, 0.606, -4.646, 3.395, -30.556
1718298411.6041882, -0.543, 0.129, 1.003, -4.593, -3.975, -25.452
1718298411.60721, -0.543, 0.129, 1.003, -4.593, -3.975, -25.452
1718298411.6102304, -0.667, -0.096, 0.951, -2.541, -4.364, -20.454
1718298411.6132486, -0.667, -0.096, 0.951, -5.043, -0.504, -19.89
1718298411.6162694, -0.483, -0.151, 1.032, -5.043, -0.504, -19.89
1718298411.6192899, -0.422, -0.088, 0.97, -8.026, -2.861, -21.965
1718298411.6223114, -0.422, -0.088, 0.97, -8.026, -2.861, -21.965
1718298411.6253357, -0.467, -0.059, 0.752, -7.767, -1.74, -21.927
1718298411.6283572, -0.467, -0.059, 0.752, -5.165, -0.076, -18.654
1718298411.631376, -0.61, 0.052, 0.766, -5.165, -0.076, -18.654
1718298411.634396, -0.612, -0.027, 0.796, 0.633, 2.594, -13.42
1718298411.637413, -0.612, -0.027, 0.796, 0.633, 2.594, -13.42
1718298411.6404314, -0.541, -0.06, 0.82, 4.173, 3.792, -12.199
1718298411.6434503, -0.541, -0.06, 0.82, 2.846, 5.859, -15.381
1718298411.6464715, -0.568, 0.039, 0.751, 2.846, 5.859, -15.381
1718298411.6494913, -0.523, 0.008, 0.776, -3.487, 0.206, -17.662
1718298411.6525133, -0.523, 0.008, 0.776, -3.487, 0.206, -17.662
1718298411.6555326, -0.415, 0.051, 0.731, -8.987, -3.853, -17.418
1718298411.6585522, -0.415, 0.051, 0.731, -9.331, -4.761, -15.846
1718298411.6615942, -0.401, 0.028, 0.724, -9.331, -4.761, -15.846
1718298411.664617, -0.432, -0.042, 0.855, -6.371, -5.409, -13.275
1718298411.667637, -0.432, -0.042, 0.855, -6.371, -5.409, -13.275
1718298411.6706562, -0.445, -0.056, 0.878, -1.335, -1.526, -10.498
1718298411.6736896, -0.445, -0.056, 0.878, 2.167, 1.266, -9.415
1718298411.6767142, -0.455, -0.078, 0.913, 2.167, 1.266, -9.415
1718298411.67974, -0.479, -0.02, 0.906, 2.731, 2.106, -10.124
1718298411.6827598, -0.479, -0.02, 0.906, 2.731, 2.106, -10.124
1718298411.6857812, -0.498, 0.005, 0.869, 1.114, 1.709, -10.551
1718298411.688805, -0.511, 0.045, 0.819, -1.633, 0.168, -10.635
1718298411.6918285, -0.511, 0.045, 0.819, -1.633, 0.168, -10.635
1718298411.6948502, -0.532, 0.053, 0.815, -3.098, -0.496, -10.178
1718298411.6978884, -0.532, 0.053, 0.815, -2.899, -0.031, -9.247
1718298411.7009027, -0.563, 0.083, 0.8, -2.899, -0.031, -9.247
1718298411.7039232, -0.583, 0.09, 0.827, -2.037, 0.175, -7.896
1718298411.7069426, -0.583, 0.09, 0.827, -2.037, 0.175, -7.896
1718298411.7099576, -0.555, 0.114, 0.825, -1.816, 0.175, -6.454
1718298411.7129734, -0.555, 0.114, 0.825, -3.006, 0.145, -4.99
1718298411.7159903, -0.518, 0.134, 0.788, -3.006, 0.145, -4.99
1718298411.7190056, -0.508, 0.118, 0.807, -4.944, -0.931, -3.159
1718298411.72202, -0.508, 0.118, 0.807, -4.944, -0.931, -3.159
1718298411.725037, -0.529, 0.109, 0.813, -5.409, -0.862, -1.038
1718298411.72806, -0.529, 0.109, 0.813, -4.158, 0.29, 1.19
1718298411.7310789, -0.59, 0.073, 0.838, -4.158, 0.29, 1.19
1718298411.7340977, -0.614, 0.051, 0.858, -2.533, 1.228, 3.067
1718298411.737114, -0.614, 0.051, 0.858, -2.533, 1.228, 3.067
1718298411.7401316, -0.582, 0.039, 0.834, -2.403, 1.472, 4.555
1718298411.743151, -0.582, 0.039, 0.834, -4.684, 0.565, 5.661
1718298411.7461696, -0.554, 0.006, 0.792, -4.684, 0.565, 5.661
