1718297797.517602, 130.18, 368.0, 501.40000000000003
1718297797.5253892, 130.18, 368.0, 501.40000000000003
1718297797.5331326, 130.18, 368.0, 501.40000000000003
1718297797.5408762, 130.18, 368.0, 501.40000000000003
1718297797.5486295, 130.18, 368.0, 501.40000000000003
1718297797.5563772, 130.18, 368.0, 501.40000000000003
1718297797.5641227, 130.18, 368.0, 501.40000000000003
1718297797.5718641, 130.18, 368.0, 501.40000000000003
1718297797.5796053, 132.02, 363.40000000000003, 402.96000000000004
1718297797.5873537, 132.02, 363.40000000000003, 402.96000000000004
1718297797.595098, 132.02, 363.40000000000003, 402.96000000000004
1718297797.602842, 132.02, 363.40000000000003, 402.96000000000004
1718297797.611121, 132.02, 363.40000000000003, 402.96000000000004
1718297797.6191804, 132.02, 363.40000000000003, 402.96000000000004
1718297797.6274784, 132.02, 363.40000000000003, 402.96000000000004
1718297797.635769, 132.02, 363.40000000000003, 402.96000000000004
1718297797.644054, 132.02, 363.40000000000003, 402.96000000000004
1718297797.6523352, 132.02, 363.40000000000003, 402.96000000000004
1718297797.6606033, 132.02, 363.40000000000003, 402.96000000000004
1718297797.6688602, 132.02, 363.40000000000003, 402.96000000000004
1718297797.6771426, 132.02, 363.40000000000003, 402.96000000000004
1718297797.685417, 132.02, 363.40000000000003, 402.96000000000004
1718297797.6936748, 132.02, 363.40000000000003, 402.96000000000004
1718297797.701955, 132.02, 363.40000000000003, 402.96000000000004
1718297797.710232, 132.02, 363.40000000000003, 402.96000000000004
1718297797.7184694, 132.02, 363.40000000000003, 402.96000000000004
1718297797.7267025, 132.02, 363.40000000000003, 402.96000000000004
1718297797.7350016, 132.02, 363.40000000000003, 402.96000000000004
1718297797.7432818, 132.02, 363.40000000000003, 402.96000000000004
1718297797.7515674, 132.02, 363.40000000000003, 402.96000000000004
1718297797.7598472, 132.02, 363.40000000000003, 402.96000000000004
1718297797.768123, 132.02, 363.40000000000003, 402.96000000000004
1718297797.7764037, 132.02, 363.40000000000003, 402.96000000000004
1718297797.784682, 132.02, 363.40000000000003, 402.96000000000004
1718297797.7929826, 132.02, 363.40000000000003, 402.96000000000004
1718297797.8012712, 132.02, 363.40000000000003, 402.96000000000004
1718297797.8095577, 132.02, 363.40000000000003, 402.96000000000004
1718297797.8173895, 132.02, 363.40000000000003, 402.96000000000004
1718297797.8251476, 132.02, 363.40000000000003, 402.96000000000004
1718297797.8328981, 132.02, 363.40000000000003, 402.96000000000004
1718297797.8406587, 129.26000000000002, 377.2, 484.84000000000003
1718297797.8484137, 129.26000000000002, 377.2, 484.84000000000003
1718297797.8561895, 129.26000000000002, 377.2, 484.84000000000003
1718297797.8639367, 129.26000000000002, 377.2, 484.84000000000003
