1718300391.0493815, 105.01058101654053
1718300391.0563629, 106.0205340385437
1718300391.0633385, 106.31493330001831
1718300391.0703788, 107.58657455444336
1718300391.077405, 107.50888586044312
1718300391.0843952, 107.05910921096802
1718300391.0914376, 107.84826278686523
1718300391.0984898, 108.23670625686646
1718300391.1055458, 108.14675092697144
1718300391.1126184, 108.48612785339355
1718300391.1197422, 109.263014793396
1718300391.1269088, 110.12576818466187
1718300391.1340778, 110.07261276245117
1718300391.141233, 110.01945734024048
1718300391.1484487, 110.38336753845215
1718300391.1556897, 111.16434335708618
1718300391.162915, 111.16843223571777
1718300391.1701953, 111.97394132614136
1718300391.1775198, 112.75900602340698
1718300391.1848593, 113.18016052246094
1718300391.1921692, 112.66087293624878
1718300391.1995568, 113.95295858383179
1718300391.2069368, 113.92433643341064
1718300391.2143383, 114.27597999572754
1718300391.221742, 114.2432689666748
1718300391.2292526, 115.96059799194336
1718300391.236731, 115.50264358520508
1718300391.2442305, 115.85837602615356
1718300391.2517216, 115.80113172531128
1718300391.2592626, 116.69250726699829
1718300391.2668009, 116.62708520889282
1718300391.2743664, 117.07277297973633
1718300391.281952, 117.42850542068481
1718300391.2895885, 118.29534769058228
1718300391.2972407, 118.25854778289795
1718300391.3049006, 118.64290237426758
1718300391.3125916, 119.07223463058472
1718300391.3203049, 119.49747800827026
1718300391.3280838, 120.74458599090576
1718300391.3358636, 120.76911926269531
1718300391.3437123, 122.04484939575195
1718300391.351569, 122.0203161239624
1718300391.3594458, 122.45373725891113
1718300391.3673003, 121.99169397354126
1718300391.3752065, 122.83809185028076
1718300391.3831606, 123.68040084838867
1718300391.3911128, 123.72128963470459
1718300391.3990908, 124.08519983291626
1718300391.407102, 124.55542087554932
1718300391.4151103, 124.57995414733887
1718300391.4231913, 125.80252885818481
1718300391.431246, 125.39772987365723
1718300391.439353, 126.3054609298706
1718300391.4474592, 126.2604832649231
1718300391.4555638, 126.23594999313354
1718300391.4637258, 127.18865871429443
1718300391.4719293, 127.94919013977051
1718300391.4801257, 127.94919013977051
1718300391.48838, 128.91416549682617
1718300391.496658, 129.13905382156372
1718300391.5049422, 129.21674251556396
1718300391.513267, 130.12038469314575
1718300391.5216002, 130.12856245040894
1718300391.5299797, 130.999493598938
1718300391.5383544, 130.97496032714844
1718300391.5467565, 131.38384819030762
1718300391.5552337, 132.68002271652222
1718300391.5636806, 132.2343349456787
1718300391.5721767, 133.07255506515503
1718300391.5806763, 132.98259973526
1718300391.5892441, 134.25424098968506
1718300391.5978127, 134.2828631401062
1718300391.606428, 135.1251721382141
1718300391.6150677, 135.48908233642578
1718300391.6237254, 135.86117029190063
1718300391.6323698, 135.39912700653076
1718300391.641067, 136.2250804901123
1718300391.6498013, 137.05921173095703
1718300391.6585312, 136.98561191558838
1718300391.6673188, 137.31272220611572
1718300391.6760647, 137.23503351211548
1718300391.6848347, 137.68481016159058
1718300391.6936889, 138.89102935791016
1718300391.702524, 138.84605169296265
1718300391.7113786, 139.18133974075317
1718300391.7202537, 139.58204984664917
1718300391.72915, 139.94187116622925
1718300391.7380433, 139.79058265686035
1718300391.747002, 141.03360176086426
1718300391.755962, 140.92320203781128
1718300391.7649097, 140.78418016433716
1718300391.7738643, 140.79644680023193
1718300391.7828543, 141.49155616760254
1718300391.7918906, 142.19075441360474
1718300391.800949, 142.5546646118164
1718300391.8100712, 143.7527060508728
1718300391.8191283, 142.72639751434326
1718300391.8282254, 143.02488565444946
1718300391.8373237, 143.31519603729248
1718300391.846488, 144.47643756866455
1718300391.8556113, 143.83857250213623
1718300391.8647828, 144.5459485054016
1718300391.8739462, 144.46417093276978
1718300391.8831513, 145.08159160614014
1718300391.8923771, 145.31874656677246
1718300391.901606, 145.44141292572021
1718300391.9108522, 145.87074518203735
1718300391.9200857, 145.6417679786682
1718300391.9293573, 146.31643295288086
1718300391.9386408, 146.53723239898682
1718300391.9479332, 146.70896530151367
1718300391.9573183, 148.16051721572876
1718300391.9666839, 147.9887843132019
1718300391.9760175, 147.33047485351562
1718300391.9853752, 147.4940299987793
1718300391.9947276, 147.6984739303589
1718300392.0041485, 148.75749349594116
1718300392.0135274, 148.05011749267578
1718300392.0229108, 148.17687273025513
1718300392.0323274, 148.74931573867798
1718300392.041773, 149.3422031402588
1718300392.0512006, 149.00691509246826
1718300392.0605867, 148.2463836669922
1718300392.070036, 149.24815893173218
1718300392.079458, 148.95784854888916
1718300392.0888896, 149.06007051467896
1718300392.098352, 149.57526922225952
1718300392.1078227, 149.70611333847046
1718300392.1173353, 150.20086765289307
1718300392.126796, 149.440336227417
1718300392.136278, 149.97189044952393
1718300392.145729, 149.57526922225952
1718300392.15519, 149.61206912994385
1718300392.1646576, 149.71837997436523
1718300392.1741555, 150.24175643920898
1718300392.1836817, 150.71197748184204
1718300392.1931653, 149.90237951278687
1718300392.2026548, 149.91873502731323
1718300392.2122123, 151.24353170394897
1718300392.2216995, 150.02504587173462
1718300392.2312143, 150.4830002784729
1718300392.2407608, 150.90415477752686
1718300392.2502975, 150.89597702026367
1718300392.2598395, 150.96548795700073
1718300392.269356, 150.51162242889404
1718300392.2788785, 150.0822901725769
1718300392.2883964, 150.60975551605225
1718300392.2979121, 150.52388906478882
1718300392.3074071, 150.14771223068237
1718300392.316976, 150.9777545928955
1718300392.326524, 150.95731019973755
1718300392.3360171, 150.041401386261
1718300392.3455036, 149.99642372131348
1718300392.3549938, 150.05775690078735
1718300392.3645053, 150.49526691436768
1718300392.3739889, 150.01686811447144
1718300392.3834717, 149.96371269226074
1718300392.392957, 149.94735717773438
1718300392.4024365, 149.91464614868164
1718300392.4119444, 150.29491186141968
1718300392.4214709, 150.31535625457764
1718300392.4310248, 151.10859870910645
1718300392.4404938, 149.7388243675232
1718300392.4500132, 150.5893111228943
1718300392.4595256, 150.4789113998413
1718300392.4690444, 150.41757822036743
1718300392.478547, 149.95962381362915
1718300392.4880083, 149.41580295562744
1718300392.4974544, 149.31766986846924
1718300392.506924, 149.71020221710205
1718300392.5164146, 150.09864568710327
1718300392.5258446, 149.0805149078369
1718300392.5353177, 149.91873502731323
1718300392.5447764, 149.35446977615356
1718300392.5542524, 149.73064661026
1718300392.5636714, 148.7820267677307
1718300392.5729756, 148.67980480194092
1718300392.5822394, 148.52442741394043
1718300392.5914998, 148.87198209762573
1718300392.6007018, 147.87429571151733
1718300392.6098998, 147.77207374572754
1718300392.6191175, 148.11553955078125
1718300392.6283252, 147.96425104141235
1718300392.637548, 148.27091693878174
1718300392.6467896, 148.57349395751953
1718300392.6560187, 148.42220544815063
1718300392.6652408, 148.25047254562378
1718300392.674428, 147.6862072944641
1718300392.683606, 147.51038551330566
1718300392.6927526, 146.91340923309326
1718300392.7018847, 146.72532081604004
1718300392.7110362, 147.03607559204102
1718300392.7201252, 145.98523378372192
1718300392.7292316, 146.2918996810913
1718300392.7383273, 146.144700050354
1718300392.7474375, 146.37367725372314
1718300392.7564862, 145.253324508667
1718300392.76555, 145.53136825561523
1718300392.7745771, 144.90985870361328
1718300392.7836163, 145.13474702835083
1718300392.7926474, 144.91394758224487
1718300392.8016448, 144.32106018066406
1718300392.8106222, 144.0552830696106
1718300392.8196638, 145.21243572235107
1718300392.8286939, 144.96710300445557
1718300392.8376644, 143.93670558929443
1718300392.8466184, 143.68319511413574
1718300392.8555346, 143.02079677581787
1718300392.8644416, 142.82861948013306
1718300392.873381, 143.41741800308228
1718300392.8822834, 142.74275302886963
1718300392.8911748, 142.57510900497437
1718300392.9000359, 141.90044403076172
1718300392.9091322, 142.12533235549927
1718300392.9179852, 141.92497730255127
1718300392.9268475, 142.1089768409729
1718300392.935673, 141.43431186676025
1718300392.9445095, 141.6592001914978
1718300392.9533305, 141.37297868728638
1718300392.9620864, 140.24444818496704
1718300392.9708805, 140.9150242805481
1718300392.9796844, 141.10311269760132
1718300392.988427, 140.0195598602295
1718300392.9971564, 139.83147144317627
1718300393.0059457, 140.83733558654785
1718300393.0146463, 139.3612504005432
1718300393.0233603, 139.52889442443848
1718300393.032011, 138.4698748588562
1718300393.0407033, 139.15271759033203
1718300393.0493836, 138.9155626296997
1718300393.0580544, 138.7152075767517
1718300393.0666854, 138.09369802474976
1718300393.0753055, 137.88516521453857
1718300393.0839107, 137.6725435256958
1718300393.0925298, 137.90152072906494
1718300393.101114, 137.26365566253662
1718300393.109664, 136.71165704727173
1718300393.118225, 136.95290088653564
1718300393.1267786, 136.76481246948242
1718300393.1353421, 136.9815230369568
1718300393.1438458, 135.9265923500061
1718300393.1523454, 135.85708141326904
1718300393.1608543, 136.09832525253296
1718300393.1693566, 135.91023683547974
1718300393.1778736, 136.14739179611206
1718300393.1863322, 135.15788316726685
1718300393.1947803, 135.00250577926636
1718300393.2032776, 135.7793927192688
1718300393.2118125, 136.45814657211304
1718300393.2202659, 135.03930568695068
1718300393.2286823, 134.46686267852783
1718300393.23712, 134.77352857589722
1718300393.245572, 135.07201671600342
1718300393.253972, 134.12339687347412
1718300393.2624161, 134.84712839126587
1718300393.2707975, 133.89441967010498
1718300393.279198, 134.20108556747437
1718300393.2875922, 134.0784192085266
1718300393.2959523, 133.4896206855774
1718300393.304309, 133.3792209625244
1718300393.3127098, 134.1806411743164
1718300393.3210967, 133.66544246673584
1718300393.3295124, 134.42188501358032
1718300393.3378708, 133.46099853515625
1718300393.3462439, 133.76357555389404
1718300393.3546154, 133.7308645248413
1718300393.362908, 132.32429027557373
1718300393.3712466, 133.12571048736572
1718300393.3795774, 133.00713300704956
1718300393.387907, 132.9417109489441
1718300393.3962312, 132.892644405365
1718300393.404526, 132.31611251831055
1718300393.4128442, 132.71273374557495
1718300393.4211576, 132.66366720199585
1718300393.4294949, 133.05211067199707
1718300393.4378262, 132.96624422073364
1718300393.446105, 132.07486867904663
1718300393.4544032, 132.44695663452148
1718300393.462725, 132.80677795410156
1718300393.4710462, 132.82313346862793
1718300393.4793637, 132.7863335609436
1718300393.4876537, 132.31611251831055
1718300393.4959676, 132.6882004737854
1718300393.5042567, 132.2343349456787
1718300393.5125213, 131.75184726715088
1718300393.5208075, 132.19753503799438
1718300393.529115, 132.59824514389038
1718300393.5373955, 132.0953130722046
1718300393.5456724, 132.12393522262573
1718300393.5539496, 132.091224193573
1718300393.5622532, 132.50011205673218
1718300393.5705032, 131.6414475440979
1718300393.5788097, 132.51237869262695
1718300393.5871134, 132.54917860031128
1718300393.5953965, 132.07077980041504
1718300393.6037023, 132.52055644989014
1718300393.6119835, 132.16482400894165
1718300393.6203177, 133.06437730789185
1718300393.6286242, 132.60642290115356
1718300393.6369061, 132.1934461593628
1718300393.6451664, 131.7927360534668
1718300393.6534286, 131.82544708251953
1718300393.6616879, 131.7968249320984
1718300393.669951, 131.85406923294067
1718300393.678222, 131.93175792694092
1718300393.6865215, 132.41015672683716
1718300393.6948197, 132.40606784820557
1718300393.7031212, 132.45513439178467
1718300393.7114272, 132.52873420715332
1718300393.7197337, 132.57371187210083
1718300393.7280743, 133.10935497283936
1718300393.7364168, 132.2956681251526
1718300393.7447422, 132.8313112258911
1718300393.7530942, 133.2851767539978
1718300393.7614183, 132.84766674041748
1718300393.7697747, 133.3914875984192
1718300393.7781098, 133.06846618652344
1718300393.7864785, 133.60819816589355
1718300393.794852, 133.66544246673584
1718300393.8032062, 133.30971002578735
1718300393.811586, 133.80037546157837
1718300393.819997, 134.3891739845276
1718300393.8283882, 133.97619724273682
1718300393.8367577, 133.82490873336792
1718300393.8451817, 134.5895290374756
1718300393.8535616, 133.80855321884155
1718300393.861971, 134.30739641189575
1718300393.870385, 134.41779613494873
1718300393.8788605, 134.50366258621216
1718300393.8872724, 134.15201902389526
1718300393.8957028, 134.6385955810547
1718300393.904109, 134.25015211105347
1718300393.9124937, 133.8862419128418
1718300393.9209137, 134.44641828536987
1718300393.9293454, 134.50775146484375
1718300393.9377694, 134.60588455200195
1718300393.9462497, 135.54632663726807
1718300393.9546828, 134.70401763916016
1718300393.963121, 134.78988409042358
1718300393.9715881, 135.34597158432007
1718300393.9800866, 135.86934804916382
1718300393.988535, 135.03930568695068
1718300393.9969985, 135.10063886642456
1718300394.0055113, 136.09014749526978
1718300394.0140028, 135.71805953979492
1718300394.0225236, 136.25779151916504
1718300394.0309937, 135.39503812789917
1718300394.0395718, 137.20232248306274
1718300394.0480783, 135.9838366508484
1718300394.0565646, 135.61583757400513
1718300394.0650544, 135.68943738937378
1718300394.0735707, 136.14330291748047
1718300394.0820677, 135.81210374832153
1718300394.0905674, 135.85708141326904
1718300394.0990672, 135.8816146850586
1718300394.1075768, 136.00019216537476
1718300394.1160848, 135.96748113632202
1718300394.1245975, 136.0737919807434
