ax = -0.563, ay = 0.18, az = 0.735, diff = -0.563 brake = True
ax = -0.561, ay = -0.003, az = 0.785, diff = -0.0029523809523811506 brake = False
ax = -0.561, ay = -0.003, az = 0.785, diff = -0.0029523809523811506 brake = False
ax = -0.558, ay = -0.009, az = 0.787, diff = 4.761904761885205e-05 brake = False
ax = -0.546, ay = -0.014, az = 0.798, diff = 0.012047619047618863 brake = False
ax = -0.546, ay = -0.014, az = 0.798, diff = 0.012047619047618863 brake = False
ax = -0.54, ay = -0.015, az = 0.798, diff = 0.018047619047618868 brake = False
ax = -0.54, ay = -0.015, az = 0.798, diff = 0.018047619047618868 brake = False
ax = -0.533, ay = -0.026, az = 0.814, diff = 0.025047619047618874 brake = False
ax = -0.533, ay = -0.035, az = 0.834, diff = 0.025047619047618874 brake = False
ax = -0.533, ay = -0.035, az = 0.834, diff = 0.025047619047618874 brake = False
ax = -0.533, ay = -0.029, az = 0.84, diff = 0.025047619047618874 brake = False
ax = -0.533, ay = -0.029, az = 0.84, diff = 0.025047619047618874 brake = False
ax = -0.538, ay = -0.02, az = 0.853, diff = 0.02004761904761887 brake = False
ax = -0.538, ay = -0.02, az = 0.853, diff = 0.02004761904761887 brake = False
ax = -0.535, ay = -0.017, az = 0.842, diff = 0.011238095238095158 brake = False
ax = -0.531, ay = -0.016, az = 0.833, diff = 0.015238095238095162 brake = False
ax = -0.531, ay = -0.016, az = 0.833, diff = 0.015238095238095162 brake = False
ax = -0.527, ay = -0.02, az = 0.82, diff = 0.019238095238095165 brake = False
ax = -0.527, ay = -0.02, az = 0.82, diff = 0.019238095238095165 brake = False
ax = -0.523, ay = -0.017, az = 0.801, diff = 0.02323809523809517 brake = False
ax = -0.516, ay = -0.026, az = 0.814, diff = 0.030238095238095175 brake = False
ax = -0.516, ay = -0.026, az = 0.814, diff = 0.030238095238095175 brake = False
ax = -0.522, ay = -0.031, az = 0.799, diff = 0.02423809523809517 brake = False
ax = -0.522, ay = -0.031, az = 0.799, diff = 0.02423809523809517 brake = False
ax = -0.523, ay = -0.021, az = 0.787, diff = 0.02323809523809517 brake = False
ax = -0.52, ay = -0.009, az = 0.803, diff = 0.02623809523809517 brake = False
ax = -0.52, ay = -0.009, az = 0.803, diff = 0.02623809523809517 brake = False
ax = -0.521, ay = -0.004, az = 0.803, diff = 0.02523809523809517 brake = False
ax = -0.521, ay = -0.004, az = 0.803, diff = 0.02523809523809517 brake = False
ax = -0.519, ay = -0.004, az = 0.816, diff = 0.027238095238095172 brake = False
ax = -0.522, ay = -0.003, az = 0.832, diff = 0.02423809523809517 brake = False
ax = -0.522, ay = -0.003, az = 0.832, diff = 0.02423809523809517 brake = False
ax = -0.524, ay = -0.006, az = 0.844, diff = 0.022238095238095168 brake = False
ax = -0.524, ay = -0.006, az = 0.844, diff = 0.022238095238095168 brake = False
ax = -0.52, ay = -0.009, az = 0.853, diff = 0.02623809523809517 brake = False
ax = -0.524, ay = -0.001, az = 0.83, diff = -0.0013809523809523716 brake = False
ax = -0.524, ay = -0.001, az = 0.83, diff = -0.0013809523809523716 brake = False
ax = -0.532, ay = 0.006, az = 0.823, diff = -0.009380952380952379 brake = False
ax = -0.532, ay = 0.006, az = 0.823, diff = -0.009380952380952379 brake = False
ax = -0.528, ay = 0.012, az = 0.803, diff = -0.005380952380952375 brake = False
ax = -0.528, ay = 0.012, az = 0.803, diff = -0.005380952380952375 brake = False
ax = -0.527, ay = 0.02, az = 0.779, diff = -0.004380952380952374 brake = False
ax = -0.518, ay = 0.017, az = 0.786, diff = 0.004619047619047634 brake = False
ax = -0.518, ay = 0.017, az = 0.786, diff = 0.004619047619047634 brake = False
ax = -0.521, ay = 0.019, az = 0.786, diff = 0.001619047619047631 brake = False
ax = -0.521, ay = 0.019, az = 0.786, diff = 0.001619047619047631 brake = False
ax = -0.519, ay = 0.022, az = 0.8, diff = 0.003619047619047633 brake = False
ax = -0.517, ay = 0.029, az = 0.806, diff = 0.005619047619047635 brake = False
ax = -0.517, ay = 0.029, az = 0.806, diff = 0.005619047619047635 brake = False
ax = -0.516, ay = 0.036, az = 0.82, diff = 0.0066190476190476355 brake = False
ax = -0.516, ay = 0.036, az = 0.82, diff = 0.0066190476190476355 brake = False
ax = -0.526, ay = 0.054, az = 0.799, diff = -0.0033809523809523734 brake = False
ax = -0.54, ay = 0.067, az = 0.828, diff = -0.017380952380952386 brake = False
ax = -0.54, ay = 0.067, az = 0.828, diff = -0.017380952380952386 brake = False
ax = -0.537, ay = 0.093, az = 0.821, diff = -0.014380952380952383 brake = False
ax = -0.537, ay = 0.093, az = 0.821, diff = -0.014380952380952383 brake = False
ax = -0.511, ay = 0.1, az = 0.819, diff = 0.014000000000000123 brake = False
ax = -0.539, ay = 0.118, az = 0.789, diff = -0.013999999999999901 brake = False
ax = -0.539, ay = 0.118, az = 0.789, diff = -0.013999999999999901 brake = False
ax = -0.569, ay = 0.118, az = 0.816, diff = -0.04399999999999982 brake = False
ax = -0.569, ay = 0.118, az = 0.816, diff = -0.04399999999999982 brake = False
ax = -0.565, ay = 0.11, az = 0.809, diff = -0.039999999999999813 brake = False
ax = -0.553, ay = 0.117, az = 0.794, diff = -0.027999999999999914 brake = False
ax = -0.553, ay = 0.117, az = 0.794, diff = -0.027999999999999914 brake = False
ax = -0.546, ay = 0.112, az = 0.8, diff = -0.020999999999999908 brake = False
ax = -0.546, ay = 0.112, az = 0.8, diff = -0.020999999999999908 brake = False
ax = -0.538, ay = 0.1, az = 0.797, diff = -0.0129999999999999 brake = False
ax = -0.528, ay = 0.086, az = 0.822, diff = -0.0029999999999998916 brake = False
ax = -0.528, ay = 0.086, az = 0.822, diff = -0.0029999999999998916 brake = False
ax = -0.522, ay = 0.085, az = 0.833, diff = 0.0030000000000001137 brake = False
ax = -0.522, ay = 0.085, az = 0.833, diff = 0.0030000000000001137 brake = False
ax = -0.52, ay = 0.082, az = 0.82, diff = 0.0050000000000001155 brake = False
ax = -0.52, ay = 0.082, az = 0.82, diff = 0.0050000000000001155 brake = False
ax = -0.514, ay = 0.074, az = 0.834, diff = 0.01100000000000012 brake = False
ax = -0.502, ay = 0.077, az = 0.823, diff = 0.02300000000000013 brake = False
ax = -0.502, ay = 0.077, az = 0.823, diff = 0.02300000000000013 brake = False
ax = -0.523, ay = 0.074, az = 0.815, diff = 0.002000000000000113 brake = False
ax = -0.523, ay = 0.074, az = 0.815, diff = 0.011333333333333306 brake = False
ax = -0.525, ay = 0.07, az = 0.82, diff = 0.009333333333333305 brake = False
ax = -0.518, ay = 0.07, az = 0.834, diff = 0.01633333333333331 brake = False
ax = -0.518, ay = 0.07, az = 0.834, diff = 0.01633333333333331 brake = False
ax = -0.5, ay = 0.073, az = 0.811, diff = 0.03433333333333333 brake = False
ax = -0.5, ay = 0.073, az = 0.811, diff = 0.03433333333333333 brake = False
ax = -0.489, ay = 0.078, az = 0.825, diff = 0.04533333333333334 brake = False
ax = -0.494, ay = 0.073, az = 0.822, diff = 0.04033333333333333 brake = False
ax = -0.494, ay = 0.073, az = 0.822, diff = 0.04033333333333333 brake = False
ax = -0.5, ay = 0.061, az = 0.825, diff = 0.03433333333333333 brake = False
ax = -0.5, ay = 0.061, az = 0.825, diff = 0.03433333333333333 brake = False
ax = -0.503, ay = 0.05, az = 0.823, diff = 0.031333333333333324 brake = False
ax = -0.501, ay = 0.043, az = 0.815, diff = 0.033333333333333326 brake = False
ax = -0.501, ay = 0.043, az = 0.815, diff = 0.033333333333333326 brake = False
ax = -0.5, ay = 0.039, az = 0.811, diff = 0.03433333333333333 brake = False
ax = -0.5, ay = 0.039, az = 0.811, diff = 0.03433333333333333 brake = False
ax = -0.505, ay = 0.032, az = 0.808, diff = 0.029333333333333322 brake = False
ax = -0.503, ay = 0.027, az = 0.829, diff = 0.031333333333333324 brake = False
ax = -0.503, ay = 0.027, az = 0.829, diff = 0.031333333333333324 brake = False
ax = -0.5, ay = 0.037, az = 0.806, diff = 0.03433333333333333 brake = False
ax = -0.5, ay = 0.037, az = 0.806, diff = 0.03433333333333333 brake = False
ax = -0.504, ay = 0.041, az = 0.816, diff = -0.0012380952380952603 brake = False
ax = -0.503, ay = 0.047, az = 0.818, diff = -0.00023809523809525945 brake = False
ax = -0.503, ay = 0.047, az = 0.818, diff = -0.00023809523809525945 brake = False
ax = -0.505, ay = 0.053, az = 0.807, diff = -0.0022380952380952612 brake = False
ax = -0.505, ay = 0.053, az = 0.807, diff = -0.0022380952380952612 brake = False
ax = -0.507, ay = 0.056, az = 0.809, diff = -0.004238095238095263 brake = False
ax = -0.507, ay = 0.056, az = 0.809, diff = -0.004238095238095263 brake = False
ax = -0.51, ay = 0.066, az = 0.81, diff = -0.007238095238095266 brake = False
ax = -0.511, ay = 0.075, az = 0.813, diff = -0.008238095238095267 brake = False
ax = -0.511, ay = 0.075, az = 0.813, diff = -0.008238095238095267 brake = False
ax = -0.505, ay = 0.09, az = 0.812, diff = -0.0022380952380952612 brake = False
ax = -0.498, ay = 0.105, az = 0.828, diff = 0.004761904761904745 brake = False
ax = -0.498, ay = 0.105, az = 0.828, diff = 0.004761904761904745 brake = False
ax = -0.488, ay = 0.119, az = 0.836, diff = 0.014761904761904754 brake = False
ax = -0.488, ay = 0.119, az = 0.836, diff = 0.014761904761904754 brake = False
ax = -0.488, ay = 0.134, az = 0.837, diff = 0.014761904761904754 brake = False
ax = -0.488, ay = 0.134, az = 0.837, diff = 0.014761904761904754 brake = False
ax = -0.5, ay = 0.14, az = 0.858, diff = 0.002761904761904743 brake = False
ax = -0.5, ay = 0.14, az = 0.852, diff = 0.002761904761904743 brake = False
ax = -0.5, ay = 0.14, az = 0.852, diff = 0.002761904761904743 brake = False
ax = -0.51, ay = 0.144, az = 0.832, diff = -0.007238095238095266 brake = False
ax = -0.51, ay = 0.144, az = 0.832, diff = -0.008333333333333415 brake = False
ax = -0.519, ay = 0.144, az = 0.818, diff = -0.017333333333333423 brake = False
ax = -0.517, ay = 0.139, az = 0.812, diff = -0.015333333333333421 brake = False
ax = -0.517, ay = 0.139, az = 0.812, diff = -0.015333333333333421 brake = False
ax = -0.513, ay = 0.129, az = 0.799, diff = -0.011333333333333417 brake = False
ax = -0.513, ay = 0.129, az = 0.799, diff = -0.011333333333333417 brake = False
ax = -0.481, ay = 0.087, az = 0.792, diff = 0.02066666666666661 brake = False
ax = -0.578, ay = 0.076, az = 0.772, diff = -0.07633333333333336 brake = False
ax = -0.578, ay = 0.076, az = 0.772, diff = -0.07633333333333336 brake = False
ax = -0.496, ay = -0.113, az = 0.567, diff = 0.005666666666666598 brake = False
ax = -0.496, ay = -0.113, az = 0.567, diff = 0.005666666666666598 brake = False
ax = -0.627, ay = -0.144, az = 0.612, diff = -0.1253333333333334 brake = False
ax = -0.742, ay = 0.019, az = 1.037, diff = -0.2403333333333334 brake = True
ax = -0.742, ay = 0.019, az = 1.037, diff = -0.2403333333333334 brake = True
ax = -0.76, ay = 0.046, az = 0.801, diff = -0.2583333333333334 brake = True
ax = -0.76, ay = 0.046, az = 0.801, diff = -0.2583333333333334 brake = True
ax = -0.616, ay = 0.132, az = 0.943, diff = -0.1143333333333334 brake = False
ax = -0.591, ay = 0.202, az = 0.82, diff = -0.08933333333333338 brake = False
ax = -0.591, ay = 0.202, az = 0.82, diff = -0.08933333333333338 brake = False
ax = -0.62, ay = 0.294, az = 0.908, diff = -0.1183333333333334 brake = False
ax = -0.62, ay = 0.294, az = 0.908, diff = -0.1183333333333334 brake = False
ax = -0.529, ay = 0.17, az = 0.895, diff = 0.061761904761904574 brake = False
ax = -0.408, ay = 0.18, az = 0.941, diff = 0.18276190476190463 brake = False
ax = -0.408, ay = 0.18, az = 0.941, diff = 0.18276190476190463 brake = False
ax = -0.379, ay = 0.2, az = 0.788, diff = 0.2117619047619046 brake = False
ax = -0.379, ay = 0.2, az = 0.788, diff = 0.2117619047619046 brake = False
ax = -0.45, ay = 0.155, az = 0.763, diff = 0.1407619047619046 brake = False
ax = -0.482, ay = 0.166, az = 0.76, diff = 0.10876190476190462 brake = False
